,Apogee_km,Period_minutes
0,1001.2016277282967,98.2948014381972
1,33795.612878391876,1370.8782079416949
2,35249.01362355598,1380.3482375105764
3,-2061.0122686004047,106.88815814360676
4,1180.4377578934543,105.70242377665723
5,37991.379108421424,1468.67190782561
6,32698.869978750674,1336.2026584050573
7,1302.960690829073,122.43362462259437
8,37260.697618531376,1472.8384143475196
9,-922.4775851125149,102.32237852945802
10,-1062.7183810243132,98.81635293148564
11,35541.003073790904,1461.8334450187901
12,1001.759796329843,107.40297721887343
13,32228.87860990693,1266.6027307007807
14,2593.652806864716,113.62302750141077
15,2029.0913880750795,111.38600164552405
16,2254.050808618719,121.87128343734719
17,32093.516483811763,1386.052444063664
18,-382.3430938498358,108.18481057376827
19,33651.24401278863,1429.2232283725637
20,16237.249335555092,623.8795857192722
21,-1057.5719160433596,96.7781630422714
22,122.35534328295944,124.05011666382582
23,-1029.6576731676687,111.51961250937799
24,4451.435377576719,134.94679797655112
25,-1495.5062236683239,102.96408971932286
26,-1980.3931466484428,126.12015525946254
27,608.7672860645821,115.72537334557238
28,217111.43336444325,7440.557479103343
29,1682.9825157571927,105.04242533049072
30,37141.356502325485,1419.4489493127724
31,29098.17524067325,1226.4673763226765
32,278133.5082341511,10451.700583595977
33,-3309.1764283124894,144.55368601041008
34,-2764.6642739478607,114.18525090323908
35,29139.687516374004,1210.8010199534062
36,3070.1546017099085,138.07796248279197
37,32192.914628950813,1292.5486617903762
38,-679.3149588074344,100.1652499502822
39,1740.3755792231811,126.5309133748465
40,34060.70613997778,1387.7674120443517
41,22980.978518163145,832.340704633077
42,-1088.575872446901,104.46775627510326
43,-990.7643002617889,103.0909364948136
44,118451.12476951157,3320.6051389274485
45,39273.646972483126,1565.508916620638
46,-3679.676150137627,133.5315531936585
47,522.8943978144331,92.85699966264069
48,36059.98805905909,1495.9191015574147
49,34787.78135397257,1370.2787499704857
50,669.0094339629122,101.60693697670175
51,34328.811506269056,1415.810866678386
52,2072.7619355986976,123.88023707207749
53,35395.5088779759,1375.260855125443
54,1567.9196133509242,106.52163531349102
55,35840.71231422997,669.4093873585844
56,2303.6176779161683,109.98431346074663
57,-924.7355518395528,150.33541260531706
58,34941.30625344936,1436.0637107296386
59,17694.31943398205,697.7491839183236
60,-2039.9356416823553,118.77878800907969
61,40655.052970495766,1568.7012562894017
62,-2358.2649516794927,137.37606617296262
63,966.0068239902456,99.0241218649087
64,-398.5721855699743,110.55541159833541
65,1684.7679967409097,109.30517734931517
66,34028.72721865633,1401.57038024906
67,952.3107991762125,142.66304311949224
68,40992.61547635951,1583.0440848878602
69,-1580.411358585397,104.77514472284834
70,1347.1859957784216,105.33826204874487
71,35158.23603217061,1384.6457736323891
72,-3972.4948873667727,145.15509376542198
73,36745.49135438888,1452.7389415542937
74,31676.382262845964,1314.9674596934256
75,27415.132393123225,817.315543487623
76,36420.60979868071,1445.9126759203555
77,33466.53367697371,1374.4278588844215
78,-1864.029217641601,127.43651912511166
79,35840.50904528723,1456.7638593989534
80,-56.432138117445334,113.80040619775093
81,1973.9198131971375,133.5308416599465
82,-3044.6155473028257,127.15304843670366
83,34611.82745704984,1432.8643472957197
84,33972.25509298111,1425.714731698645
85,3014.1841887222677,117.27688612300012
86,-3827.023257761908,128.0864220648042
87,771.9217196744145,99.6552992086909
88,1405.5936412853428,124.65798815006418
89,38681.88085117074,1536.4159293822438
90,36555.89687496848,1452.4764663109868
91,33659.320017873935,1401.872727728406
92,15353.289105819307,574.389622450305
93,38225.62979021093,1553.3496009552202
94,33728.33942881228,1363.6908247868034
95,21154.068685327653,687.6695239900763
96,41343.37564254503,1566.570131982238
97,829.4145818095558,109.61404463203755
98,23616.326596683415,798.4924534138702
99,2273.9635902015784,127.47019623699782
