a,b,c,d,e,f,g,h,i,j
3.52810469194,3.76630139411,-0.738363675885,-3.52161787939,-1.19730787385,0.765464860025,-2.41411537273,-2.88988039815,-4.3685887324,-7.24149348455
0.800314416734,-2.69551812228,-0.478758355152,0.221855614163,-2.23179397192,-0.0684845610639,-4.18323824494,-2.42108598825,-4.05636814966,-5.52561174328
1.95747596821,-2.54096999697,2.19931919177,6.47979353019,1.53332636329,2.19269369133,6.50767161842,-1.57733850902,-3.2121465365,-2.78713212202
4.4817863984,1.93879341632,1.31052746145,3.25140418034,0.712585634945,-0.468431602689,0.726411212343,2.18927674942,3.98733644667,4.56886505644
3.7351159803,-2.34624681023,1.2802630522,4.50717223862,-3.53707690135,-0.694901304997,-9.86991932897,0.469643051897,1.88020371837,0.0875569065413
-1.95455575975,3.8872423713,-3.23391208862,-10.1624560533,0.710963585488,-1.16253695372,-1.49320438234,4.26430682114,8.9338177226,10.3513372424
1.90017683505,-0.827237961519,-0.0486522487979,-1.4802152178,1.62903964498,-3.26526905247,-3.38294822005,1.87289145166,4.24383530801,3.22420322533
-0.302714416595,-1.49490962288,-1.47606181841,-5.77490296103,0.117851178363,-3.13553544862,-7.69606835238,-0.0701903537393,-0.166572944823,-1.32506729789
-0.206437703587,3.84588405296,0.559849198086,2.37332074695,-0.370107342019,-2.35831586128,-5.34169853345,2.53015567618,3.37208132458,6.02100475082
0.821197003877,2.96102958287,-0.196300779286,-0.748475776004,-1.61529697523,2.60285614333,1.59597077331,0.422994025464,0.733522068368,2.17505089747
0.288087142322,3.73511792085,1.82035781619,5.32737188889,-2.89306939913,1.79052054578,-3.9474539045,-1.40984270501,-3.35217532924,-3.63717850765
2.90854701393,1.81208931655,0.634436430383,2.98105309712,1.60059589868,2.74992813279,7.39780530882,1.35994968849,3.36495465044,1.31855208394
1.52207545029,-1.72245137011,1.57265592422,3.5911419639,-0.618228889543,-2.66442330919,-5.96018431338,-1.39265330772,-1.77346418245,-1.75486834803
0.243350032986,3.8201299062,-0.932838193472,-3.52919233328,-0.466933323087,-3.93724937957,-7.91280941977,-0.580794201608,-1.81953944798,-3.20891201627
0.887726465491,-0.536006741903,-1.88889251184,-6.05155734469,3.46544237384,-1.32011264027,4.15875082736,2.65556539192,5.77951601811,4.08450912444
0.667348654749,1.60491279159,-0.820099386405,-2.3659465699,1.36900221372,0.351637906592,3.84604205266,-0.202562972435,1.33075305282,0.562320205181
2.98815814632,1.89450393555,-0.0340408277229,-0.144293934459,0.741650002562,0.99738054982,3.70190466808,-1.60628277468,-3.88027826994,-3.26791809739
-0.410316527532,-0.310020186182,0.75830347111,1.98802322094,0.284123610374,2.09594431194,5.08975882675,-0.928675382871,-0.175429025669,-2.12128811433
0.626135403302,1.22815874069,4.51861790138,13.494227302,3.03998972153,0.568559341614,8.50308213337,2.04358117118,3.23457649518,4.43997894885
-1.7081914786,1.84441334313,-0.0845143033213,-0.360848186255,3.43917861483,3.48533756131,12.3420339541,-1.10508134683,-2.18720293806,-2.36293711721
-5.10597963167,0.752851062311,-1.91189000099,-6.45527439151,1.85901022296,-0.445211361897,3.50405845449,-0.773741693701,-1.55862899924,-2.84617010957
1.30723719088,-2.19880158117,-0.691963551399,-2.88888364275,1.1644491828,-1.82615843608,-1.70542746215,-1.02058547927,-2.02967205866,-0.765095612528
1.72887239772,0.596476348412,-0.927191949292,-2.50705949015,-4.18920614241,-3.36243643099,-15.3275440811,0.367850988681,-0.101976064547,2.06071603025
-1.48433004081,2.65277179337,0.962962947547,1.99797375965,0.247443828467,-1.77794271619,-3.3632475059,-0.770979520751,-2.13314214527,-1.33662647772
4.53950924798,-1.38913571946,-3.08159402889,-10.4021373459,-0.260213908387,0.48423592197,0.0728969105044,-3.20367209795,-7.07506448225,-6.36221018046
-2.9087313492,-0.299269080655,0.126523988401,0.0672797140763,0.187906458771,-1.77744051471,-4.40526430366,-1.77436188369,-3.22176117198,-1.20909896136
0.0915170346029,-0.870307103443,0.313013075931,0.781372211628,1.88609217465,1.87348492707,7.70249340269,-1.86557808301,-3.40112105152,-4.00758901104
-0.374367700052,3.69852745696,0.464362072401,3.6498097145,-5.47935433438,2.82465541207,-3.63845481182,2.48663876891,7.19922186956,4.71370055599
3.06555842872,1.34458951402,-1.19463213793,-4.28859668965,-1.13862410694,-4.73917381045,-11.8117288552,1.62534808422,4.62168517473,3.61517741768
2.9387175398,0.814923672482,-0.475843459472,-0.484269653447,0.539808709882,1.728104601,4.53444157902,1.1745187588,1.83919427546,3.82035947374
0.309894851394,-1.53983214889,-2.84812181797,-7.79717711969,-0.933691092106,-4.47920811732,-11.513097456,-1.01071663453,-1.69656365326,-0.42866251464
0.756325039204,1.07849838258,-0.986639766724,-4.14886425538,-2.83381222625,0.802998110181,-4.17910277856,-1.63158308399,-2.26604818718,-3.52173879965
-1.77557149526,-1.34866532131,-1.08572295203,-2.4839158787,1.73792697379,2.44974112839,8.8415026304,-1.01503520331,-1.99946858229,-1.72173916067
-3.96159293645,0.0636611165487,0.832100092523,1.31241963738,0.553743811692,0.129712212687,0.996669608054,-2.1037602051,-4.27716198865,-5.58560387727
-0.695824298652,-1.27169215676,-2.31236486364,-9.59626682893,-1.94220914089,-2.55937834641,-9.45697901565,4.99440078317,10.0403765091,9.67682545843
0.312697938208,1.35286658989,1.56239620342,5.29350813462,0.629634409032,-1.17086240856,-0.679191458885,-4.49064329674,-8.11400996468,-9.82157698896
2.46058136146,1.15318163323,2.98896908898,7.21101668351,1.6431714241,-0.523290891422,1.32175629554,1.12801707015,1.40771361749,1.249202388
2.40475969757,-0.416597511156,-4.13997005003,-11.9689756883,0.0105852925987,-0.36448956758,-0.455311922885,-2.56910459599,-5.46387866079,-3.4566324757
-0.774653634816,0.792013425323,0.852517461556,1.87354148693,1.60112960686,-0.405793681533,3.21099364792,-0.208686982989,0.0530591788677,-1.20966062778
-0.604605501151,-2.18612301746,1.35381607006,5.72099900637,0.156520350323,-0.219765558619,1.23345812509,-1.97600388499,-3.64056069842,-4.48361367799
-2.09710593013,-2.98251518541,-1.2748740511,-2.756112754,-0.790457965309,0.42696009782,-0.817377742254,-2.35525792497,-4.47093309007,-4.34466706201
-2.84003587436,0.878783402529,-0.794543628658,-2.83701668982,-2.3188410328,-2.41714730747,-8.10437944073,-2.28039260187,-4.93058637004,-3.26295993677
-3.41254038125,0.333346990745,-0.265761155174,-1.48512107655,-0.171861533943,-0.48403965974,-0.277392500886,3.50997230748,7.99248040411,7.50105974136
3.90155079046,1.27006287378,-0.595581758803,-3.0008226795,0.388585876092,3.03652234071,5.85400379323,-0.265976844619,1.60191455797,2.22740142478
-1.0193043635,4.76628954973,-0.618025938094,-2.29500044658,1.75166552317,-0.769290846285,0.746810842186,-1.53140438896,-2.65639328424,-3.13747675616
-0.876148603222,1.88895897398,-3.35200761266,-10.3363783332,-0.230214936974,-0.88767218631,-2.54073788442,1.11157392817,2.02997115478,2.48186429656
-2.5055907201,-1.82564445089,2.30466312957,6.54929584431,0.914831212442,2.15639460743,7.17138713234,0.0206986291326,0.79713754716,0.316997932249
1.55498071166,2.23403257619,2.15923718407,6.63441540749,-1.92922402747,-5.11836933269,-14.1674737279,1.44006751868,2.34100240061,4.31518442416
-3.22779569512,-2.63181482102,-1.62672851841,-4.3016640575,-1.56525831166,2.36275720258,0.994340224185,-3.64851331188,-8.04671696845,-6.78978767264
-0.425480560428,-0.923169209629,-2.93284865561,-8.44889150982,-0.220778598054,-1.26380751601,-1.41692904808,0.607207808924,1.24722436546,1.09818591746
-1.79093312239,-0.136483210649,1.04212975291,2.36224533481,-2.10925692797,0.327857144905,-3.27589507813,1.5453896742,0.50798271544,2.1432907535
0.773804995719,3.4266854433,-1.15157593963,-4.89251929268,1.64049567465,0.192642711842,1.34568249719,-3.32319658223,-7.80034352811,-6.4019497085
-1.02161027514,-1.4895096441,0.283906326642,2.21625082803,0.926260658637,1.88493623844,5.93955442045,0.896390568847,1.44481928177,3.19412596899
-2.36126436824,-1.65287707732,-0.63865683429,-2.60541968742,0.558191528785,-0.535189492471,0.566044687199,3.39236314566,5.43133743316,6.37434449765
-0.0563644566773,-0.196905048851,1.38307750214,3.49693890649,0.677808250432,-1.35605156313,-1.13087797092,-0.0297154067094,-1.09207391531,0.469512804998
0.856663741061,-1.32695657272,1.38949828731,3.64730554963,4.04208712297,2.5956915813,13.7252695088,1.64281187405,2.84887541064,3.53177153678
0.133034444766,2.25327184421,-1.45119475693,-6.19665382094,-0.937728375934,-4.72834763428,-11.3994276294,1.34114090062,1.03931650771,3.54580145962
0.60494379548,-2.15986301673,-2.76672791079,-8.77815773641,-4.402882571,0.0406683634105,-10.0428242848,-1.41501139502,-3.2360945863,-3.63477653068
-1.26864418736,-2.29493730482,-3.16587679467,-9.97728619802,0.398600393793,-2.69585084526,-4.96520490615,0.079533469173,-0.376203226187,2.50571396887
-0.725482331974,-0.875640089489,1.22075875821,4.28263457299,-0.101207081923,-1.52314677651,-4.19432351243,-3.13398942172,-6.24257363506,-7.54713995047
-1.34492089555,-0.996064901385,-2.37771851557,-6.4346983976,-1.03503808502,4.02251336293,5.04220964502,-0.902606074205,-0.651028117916,-2.1707632384
-0.719106323081,3.85906410763,-1.0136327086,-3.03712723671,-1.95765971872,-0.0891908529117,-5.35676949236,0.531375949932,1.23525631636,2.00084444077
-1.62629256409,1.89884161385,-1.1926280769,-2.64603585659,-0.878379043604,0.390139394303,-0.523990205963,1.44620098748,2.91346399629,3.18913514745
-3.45256520466,0.17510248277,-0.105134592539,0.024561206184,0.362676858436,-3.56312571141,-6.30300156054,0.0492242504958,0.197902958022,0.928434660073
0.354852284508,-2.45087103766,-3.87255961169,-11.6333609467,-1.00563340129,-1.45808931759,-5.37561080043,1.43996746029,3.10732769569,2.38383258659
-0.803561872417,1.6887259528,0.377557193588,1.29359974906,4.82490735909,0.393114801458,9.78670639336,-2.20581242591,-5.42836350043,-4.4864298345
-3.26039669393,-2.00043069478,1.04778204767,2.95269264942,-1.92100876327,0.709515386226,-2.4464098591,-0.20339454911,-0.52156442299,-0.394557114581
0.925564511052,-3.08954219356,0.176844174089,0.135683008235,-1.58623472542,1.23377310879,0.374271494855,0.0385587690262,0.385868779889,1.64637715259
-1.81459672877,2.3760595847,-0.621772343397,-2.13305056708,-4.57724008003,0.0172557978352,-11.1241842799,3.69918249336,6.02760500418,8.0887940111
0.103890791592,0.63388522385,0.194800332538,-0.543610333857,0.502968830043,1.05400841691,3.49083101476,-0.4283333124,0.00898629801552,-0.0599945164357
1.45818112436,1.84171764756,0.79809269128,2.67471977916,-4.0328132556,0.907563825271,-6.79621083467,-0.998033275988,-0.914690517519,-2.65399264451
0.257965821515,0.637455305886,-5.54518551285,-17.6286801495,-1.07890926675,-3.65948082201,-11.3613660225,0.0427024476871,-0.545971093075,1.05428753394
2.27880136909,1.71366122381,3.9118246165,12.5771051136,-0.551341069121,0.0740114438203,-2.90036233377,-1.83822688974,-3.91779157093,-3.45087211591
-2.46965164071,-1.3020511866,0.780186645376,2.09110135597,-1.41945593169,1.53580481547,-0.680085726592,0.38550769813,-0.107174946549,2.16016071194
0.804683282355,-2.06848568357,-1.30481716477,-3.86495651267,3.47774535491,1.17975964147,9.53451954855,-0.730110433093,-0.760840382597,0.553839288733
-1.36962018188,1.36318903656,-0.781906750375,-1.85188347484,1.98878878263,-0.727717619942,2.91520525936,-3.58265509608,-8.22653247961,-7.47207596819
-1.74159429836,-1.60681932835,0.987483554698,3.60576512916,2.6382737526,-1.61125301508,1.11505990237,-0.117173102268,-0.456823214778,-0.640649334981
-1.15769932953,-1.3790995555,-0.232207878069,-2.26724704284,-1.7648376371,-2.23662384864,-6.98590198007,-0.63508618786,-2.12909228353,-2.13421736682
-0.623105064255,-0.911065007035,-4.06136893556,-12.3910104829,2.25718812903,-0.262108023083,5.41314370841,-3.26484660414,-6.47873893126,-6.67327271999
0.112330684459,0.0349583180501,4.12898572272,13.2671360802,0.992001892688,2.26615975912,6.91240988857,-0.134268309229,-2.06276588995,-0.650562067408
-2.33029968157,-0.707987822507,-0.221081314465,-2.36134976283,1.54281189735,-3.90360820296,-5.31299527903,2.97871192415,7.28388549066,6.31692824787
1.80165297391,-2.74990258684,2.04034542343,6.50831674569,2.05887765757,-1.31978345946,2.60260758072,1.04260749655,1.1206085689,1.94064817617
0.931324879461,-1.28723680567,-1.38409969557,-6.40786331611,-1.81752649192,-2.27960491085,-7.43886710988,1.22385438546,2.50760345404,2.08610949014
-3.07248737255,-4.44680630445,3.07275410849,8.19575548184,-0.848635241956,1.56991504248,2.30996701241,-2.68299345117,-5.5785099471,-4.3014017662
2.97650438759,1.25046290205,0.572687377785,1.75669268519,1.72519202266,-1.10861925314,0.576681864057,0.953796737844,1.14547896377,0.969713244537
3.79177835206,-3.20411531121,1.21768766895,1.99634790453,-5.31123818595,-0.94127531631,-15.3395815098,0.29689916276,-0.293981811116,1.02690627867
2.35755914232,-2.20876667886,-2.09050673229,-7.25703093457,3.02665616515,-0.433899139873,7.30230507203,1.05809047667,3.05257949689,1.71023922615
-0.359849671625,0.104330158522,2.42229057937,5.79503673063,1.10626412842,0.89078650179,2.38322285696,0.845257243418,1.16487389373,2.41488299171
-2.14150524302,-1.47912599278,1.37963632907,5.78704391942,-0.0914079213205,-0.784777996299,-1.7881399071,-2.71956145101,-5.16795271738,-4.05386135529
2.10890345386,3.08602919081,2.60369245913,7.97530513288,0.441015311514,-6.0922861096,-8.92179624495,-0.0828016231159,-0.967100131626,-0.468701499656
-0.806353893946,-2.58571381945,-1.25617511928,-3.20123508,-2.05987056662,1.08662378278,-1.61591681141,-1.51574172085,-3.67866487355,-2.59045053443
2.44489014076,0.534101738698,-0.962054236922,-3.10883781128,-0.699886729178,0.878085915344,1.30564484589,-0.10016818857,0.271910772949,-0.0215435114061
0.416549956154,-0.078565636455,4.60783339537,13.4700684373,2.20056867644,-0.439082056662,2.02057667017,-1.7948018538,-2.6591952115,-4.38902610715
1.95327807297,-2.33618699548,-2.12003164544,-7.97656912498,2.59604394465,-2.16807324134,-0.921725548117,2.62494073428,5.07456506624,5.49066897831
0.712732794349,1.04655332106,-0.271899401357,-1.10753556682,5.39244810513,0.703560221363,11.659313861,-1.71794477689,-4.85780942542,-3.1467690485
1.41314633638,-0.343092662444,2.27378272521,6.0598559638,-0.147849332561,0.758471067071,2.31199320346,-1.79788431293,-1.59781254611,-3.18289780542
0.0210000414416,1.54358110243,0.19544993543,1.44427373058,-1.31710593361,-0.940065765402,-4.86059284567,0.149172813087,-0.55820368206,0.0999467293542
3.57174098781,1.64700830793,1.16590735951,4.63882394518,-1.02846793188,-0.433462941151,-3.71849806713,-2.15419813881,-5.84998367729,-4.21420397731
0.253824185407,4.32647189856,-0.798898058526,-0.930115460003,-2.03608375057,-1.86031300505,-7.5948262213,-0.849326604866,0.895771378037,-2.84626415457
0.803978726889,2.67305589887,0.740111775695,3.07288726655,-0.155709511882,-0.357178184175,0.0561598263645,-1.65992919508,-3.723890684,-3.67797246563
